"latin","tox"
"brillia immaculata",-1.70941221999836
"unknown (dicranota genus)",-1.46133617078458
"eiseniella tetraedra",-0.785741965185805
"serratella ignita",-0.99044328817731
"unknown (leuctra genus)",-1.23651826727689
"hydropsyche angustipennis",-1.21889965944282
"limnodrilus hoffmeisteri",1.23080113319292
"tubifex tubifex",1.22906588340917
"gammarus balcanicus",-0.458820582233871
"unknown (elmis genus)",-0.404648134744333
"rhyacophila nubila",-1.26417444046086
"stylodrilus heringianus",-0.811894638630409
"caenis rivulorum",-1.43006161709745
"unknown (limnius genus)",-0.515591440538323
"ephemera danica",-0.562481775980731
"unknown (nematoda phylum)",1.38762378117249
"unknown (ceratopogonidae family)",-1.40490116649052
"habroleptoides confusa",-1.81609552768866
"polypedilum convictum",-1.89540889237667
"unknown (fridericia genus)",1.52796991655594
"cognettia glandulosa",1.37937344752373
"unknown (conchapelopia genus)",-1.72878079914035
"baetis rhodani",-1.09711479871626
"unknown (simulium genus)",-1.63108664436936
"unknown (perla genus)",-1.00966364689721
"ecdyonurus venosus",-1.67711953741033
"prodiamesa olivacea",-1.75604738930524
"unknown (lebertia genus)",1.16817683326394
"unknown (hydraena genus)",-0.497892301145408
"unknown (micropsectra genus)",-1.74628122292687
"elmis aenea",-0.507253665999955
"cricotopus tremulus",-1.84314091146006
"unknown (potamothrix genus)",1.27503771375966
"unknown (parametriocnemus genus)",-1.73512617798638
"unknown (hexatoma genus)",-1.28382259146579
"unknown (virgatanytarsus genus)",-1.83326852061933
"onychogomphus forcipatus",-0.468914890226488
"unknown (gerris genus)",-0.179831809002558
"unknown (tabanus genus)",-1.21897301808246
"procloeon pennulatum",-1.20364863418821
"unknown (laccobius genus)",-0.286427445378134
"silo nigricornis",-1.29075879165217
"calopteryx splendens",-0.271896186295241
"hydroptila sparsa",-1.32622691827933
"unknown (tanytarsus genus)",-1.78211001686662
"microtendipes pedellus",-1.83440928799397
"rheocricotopus fuscipes",-1.75385832183786
"hydropsyche bulbifera",-1.24374119486398
"unknown (tipula genus)",-1.11055136080668
"baetis fuscatus",-1.10465862236864
"unknown (esolus genus)",-0.490179066513583
"unknown (platyhelminthes phylum)",1.25254120595931
"platambus maculatus",-0.720778551015495
"ablabesmyia longistyla",-1.87299007853587
"rhyacophila vulgaris",-1.34670685029356
"nais communis",1.2553170689505
"polypedilum nubeculosum",-1.71747986559424
"unknown (saetheria genus)",-1.76612845291775
"micropsectra junci",-1.72914249500245
"brillia modesta",-1.75655773122725
"nais alpina",1.20861756154812
"baetis scambus",-1.13750471616861
"unknown (brillia genus)",-1.81894928773606
"unknown (chelifera genus)",-1.38133808789874
"unknown (isoperla genus)",-1.18793667729613
"unknown (limnesia genus)",1.30048971157563
"sperchon glandulosus",1.26953673244994
"isoperla grammatica",-1.50178313043903
"ecdyonurus torrentis",-1.72260840768169
"unknown (nais genus)",1.22606823262341
"unknown (ecdyonurus genus)",-1.62330398285391
"unknown (drusus genus)",-1.63607140216722
"unknown (cricotopus genus)",-1.84432572689674
"unknown (perlodes genus)",-1.17399126817276
"unknown (nemoura genus)",-1.21077702132091
"paracladius alpicola",-1.77409406904205
"atherix ibis",-1.37020188297772
"unknown (caenis genus)",-1.56034137925498
"unknown (potamophylax genus)",-1.62996842422437
"unknown (beraea genus)",-1.43636927833057
"rhyacophila philopotamoides",-1.37065599850382
"perlodes microcephalus",-1.21047747514523
"corynoneura scutellata",-1.84599537020857
"baetis alpinus",-1.11850384620842
"unknown (baetis genus)",-1.17070383526653
"baetis vernus",-1.08269476962608
"unknown (silo genus)",-1.26999042141318
"sericostoma personatum",-1.20000294180158
"nais barbata",1.2696921336351
"nais bretscheri",1.26257940112815
"unknown (hydropsyche genus)",-1.16344427833607
"unknown (atractides genus)",1.15578839634444
"unknown (eukiefferiella genus)",-1.80887289494797
"unknown (chaetogaster genus)",1.24405136508681
"rhyacophila fasciata",-1.29533578157903
"unknown (bezzia genus)",-1.19012549706318
"unknown (limnephilus genus)",-1.56491333140567
"unknown (rheocricotopus genus)",-1.73825652920901
"unknown (ephemerellidae family)",-0.961153714765521
"heptagenia sulphurea",-1.60621919900891
"rhithrogena semicolorata",-1.77161581882076
"hydropsyche pellucidula",-1.18701418771522
"erpobdella octoculata",-0.378035236636242
"zwicknia bifrons",-1.1342444095157
"unknown (chironomus genus)",-1.97110615239469
"unknown (chironomidae family)",-1.60757966921691
"glossiphonia complanata",-0.269511472537271
"stylaria lacustris",1.14546117505148
"unknown (thienemannimyia genus)",-1.73599207678529
"unknown (gammarus genus)",-0.346409473460736
"elmis latreillei",-0.438400478752684
"leuctra nigra",-1.27112209424593
"perla bipunctata",-1.11418393448747
"ancylus fluviatilis",1.7033601758755
"hydropsyche instabilis",-1.18778417570447
"perla marginata",-1.12813072968485
"epeorus sylvicola",-1.8772116908103
"gammarus roeselii",-0.286706747168342
"dinocras cephalotes",-1.0535902418236
"cloeon dipterum",-0.939383941691554
"baetis lutheri",-1.14873915323088
"baetis buceratus",-1.27701475066374
"unknown (torrenticola genus)",1.14088118239446
"unknown (gyraulus genus)",1.44223255329794
"gyraulus albus",1.63458509170215
"unknown (pisidium genus)",0.593603280873979
"centroptilum luteolum",-1.16553702705934
"leptophlebia marginata",-1.798578531161
"leptophlebia vespertina",-1.82359388042254
"calopteryx virgo",-0.269082625555659
"leuctra digitata",-1.1364452174838
"unknown (oulimnius genus)",-0.428863640431245
"unknown (oxyethira genus)",-1.3956239102838
"polycentropus flavomaculatus",-1.3651021842494
"unknown (athripsodes genus)",-1.43498461716569
"oecetis testacea",-1.32103555859412
"unknown (lepidoptera order)",-0.93178254232174
"ameletus inopinatus",-1.08322678048353
"alainites muticus",-1.14139514115749
"heptagenia dalecarlica",-1.71503006283869
"ephemerella aurivillii",-1.03057817144059
"unknown (simuliidae family)",-1.57782155545251
"unknown (empididae family)",-1.36485559180689
"bathyomphalus contortus",1.48244336434994
"unknown (leptophlebia genus)",-1.74811003015381
"unknown (ephemerella genus)",-1.10294022790186
"unknown (odonata order)",-0.195508669682388
"isoperla difformis",-1.15503949568904
"amphinemura borealis",-1.28411309866222
"unknown (rhyacophila genus)",-1.41320978245433
"unknown (hydroptila genus)",-1.39764044990981
"unknown (ithytrichia genus)",-1.36625272298113
"hydropsyche siltalai",-1.13066133534076
"baetis subalpinus",-1.20928123216653
"unknown (halesus genus)",-1.62190511632833
"unknown (limoniidae family)",-1.15510793219633
"unknown (cloeon genus)",-0.836982924641123
"nigrobaetis niger",-1.14104660254145
"limnius volckmari",-0.37893054670976
"ephemera vulgata",-0.454485215593796
"cordulegaster boltonii",-0.22872929200745
"amphinemura sulcicollis",-1.21396933868964
"leuctra fusca",-1.23345866332665
"agapetus ochripes",-1.22380446332868
"lepidostoma hirtum",-1.36587100665886
"unknown (psychodidae family)",-1.43985516970004
"asellus aquaticus",0.785875653819334
"siphlonurus alternatus",-1.14862659664584
"cymatia bonsdorffii",-0.400565357988943
"unknown (micronecta genus)",-0.647916816401083
"sialis lutaria",-0.935244938488026
"neureclipsis bimaculata",-1.33640795260278
"molannodes tinctus",-1.35349858155904
"psychomyia pusilla",-1.1819585422224
"ceraclea dissimilis",-1.35772151830789
"protonemura meyeri",-1.2950918227553
"unknown (tipulidae family)",-1.41603078114511
"peregriana peregra",1.70171553858217
"unknown (sphaeriidae family)",0.52467163261819
"unknown (amphinemura genus)",-1.28505114863892
"isoperla obscura",-1.32170874712986
"brachyptera risi",-1.11029686883157
"nemoura avicularis",-1.21242107199518
"skwala compacta",-1.12639660917011
"diura nanseni",-1.15254161827328
"oreodytes sanmarkii",-0.644271896749952
"unknown (oreodytes genus)",-0.721565713566272
"unknown (aphelocheiridae family)",-0.473630646110222
"unknown (atyidae family)",0.839808369823493
"unknown (baetidae family)",-1.12610690773787
"unknown (caenidae family)",-1.46699052798142
"unknown (culicidae family)",-1.37509702677326
"unknown (dytiscidae family)",-0.641883164225806
"unknown (elmidae family)",-0.465592359572154
"unknown (gammaridae family)",-0.327501931092673
"unknown (gerridae family)",-0.268944722144928
"unknown (hydrobiidae family)",1.80752298714401
"unknown (hydrophilidae family)",-0.152973457927235
"unknown (hydropsychidae family)",-1.18586639578672
"unknown (hydroptilidae family)",-1.47556934815661
"unknown (clitellata class)",-0.815159807971058
"unknown (sialidae family)",-1.16536689632665
"unknown (planorbidae family)",1.48145275832741
"unknown (brachycentridae family)",-1.55523425093881
"unknown (erpobdellidae family)",-0.522653222537775
"unknown (heptageniidae family)",-1.75840204729715
"unknown (hydracarina genus)",1.11480252453025
"unknown (leptoceridae family)",-1.47161898074595
"unknown (leuctridae family)",-1.17019109366586
"unknown (limnephilidae family)",-1.54493307365285
"unknown (lymnaeidae family)",1.73644674353591
"unknown (polycentropodidae family)",-1.29580876144659
"unknown (rhyacophilidae family)",-1.19780995468588
"unknown (tabanidae family)",-1.31406465432338
"unknown (athericidae family)",-1.36584553441002
"unknown (corixidae family)",-0.437459016655106
"unknown (nemouridae family)",-1.20078078617543
"unknown (odontoceridae family)",-1.47112872227271
"unknown (perlidae family)",-1.10326188390561
"unknown (sericostomatidae family)",-1.36519022618347
"unknown (blephariceridae family)",-1.2855164112609
"unknown (hydraenidae family)",-0.526402452486604
"unknown (sciomyzidae family)",-1.37479125731518
"unknown (veliidae family)",-0.826703884958816
"unknown (dryopidae family)",-0.399893017789599
"unknown (glossiphoniidae family)",-0.73103504204533
"unknown (gomphidae family)",-0.32073435859802
"unknown (leptophlebiidae family)",-1.78584397855291
"unknown (naucoridae family)",-0.457075547759482
"unknown (potamanthidae family)",-1.24066017848869
"unknown (scirtidae family)",-0.517218491607261
"unknown (stratiomyidae family)",-1.18259696729529
"unknown (cordulegasteridae family)",-0.237304978175734
"unknown (ephemeridae family)",-0.376476125396331
"unknown (glossosomatidae family)",-1.27683947180481
"unknown (gyrinidae family)",-0.868504869656818
"unknown (rhagionidae family)",-1.27037367056261
"unknown (anthomyiidae family)",-1.35396287919599
"unknown (calopterygidae family)",-0.201488169301757
"unknown (lepidostomatidae family)",-1.41322817710025
"unknown (ostracoda class)",0.632926081683566
"unknown (psychomyiidae family)",-1.25012262663589
"unknown (dixidae family)",-1.31909622049503
"unknown (philopotamidae family)",-1.51860010459597
"unknown (hydrometridae family)",-0.719728673977368
"unknown (physidae family)",1.39123632096155
"unknown (chloroperlidae family)",-1.21119311129551
"unknown (goeridae family)",-1.33653367954594
"unknown (perlodidae family)",-1.01210311288538
"unknown (helophoridae family)",-0.486235146342477
"unknown (hydrochidae family)",-0.400129727374373
"unknown (nepidae family)",-0.742310428250918
"unknown (notonectidae family)",-0.329314302318124
"unknown (pacifastacus genus)",0.93069235422004
"unknown (scleractinia order)",1.73035503118776
"unknown (asellidae family)",1.02200787472467
"unknown (coenagrionidae family)",0.214563906334014
"unknown (maxillopoda class)",0.411406530438812
"unknown (neritidae family)",1.67485150830559
"unknown (polymitarcyidae family)",-1.01246069756831
"unknown (procambarus genus)",1.02430614491853
"unknown (aeshnidae family)",-0.0156511581645926
"unknown (haliplidae family)",-0.460339391445457
"unknown (lestidae family)",-0.951387158644612
"unknown (platycnemididae family)",0.0506831312635613
"unknown (pleidae family)",-0.548391646299054
"unknown (siphlonuridae family)",-1.2582460977269
"unknown (muscidae family)",-1.24440568416588
"unknown (libellulidae family)",-0.145438315226276
"unknown (bithyniidae family)",1.70140636209241
"unknown (thiaridae family)",1.76103051677386
"unknown (valvatidae family)",1.73696020146669
"unknown (oligoneuriidae family)",-1.13614152818342
"unknown (dolichopodidae family)",-1.30713334175552
"unknown (curculionidae family)",-0.555648357004806
"unknown (noteridae family)",-0.439814424507198
"unknown (ephydridae family)",-1.42064132902294
"unknown (phryganeidae family)",-1.13516121370353
"unknown (ecnomidae family)",-1.29136865120322
"unknown (bythinellidae family)",1.70710953363309
"unknown (unionidae family)",-0.0346422783343769
"unknown (corbicula genus)",0.544727054951883
"procambarus clarkii",1.32980049304184
"pacifastacus leniusculus",0.903844252997186
"unknown (syrphidae family)",-1.27179999862032
"unknown (hygrobiidae family)",-0.46718093243582
"unknown (hirudinidae family)",-0.33980724648698
"unknown (beraeidae family)",-1.39448671960304
"dreissena polymorpha",0.0313976713690504
"unknown (pediciidae family)",-1.28026265938233
"unknown (succineidae family)",1.65810276930037
"unknown (dinocras genus)",-1.16151623104457
"unknown (protonemura genus)",-1.30996124468134
"taeniopteryx hubaulti",-0.982777468788285
"austropotamobius pallipes",0.954299269604564
"gammarus dalmatinus",-0.30419513004481
"unknown (ephemera genus)",-0.308567811174621
"mystacides azureus",-1.55809002120553
"unknown (oecetis genus)",-1.41651043214105
"platycnemis pennipes",-0.0285678678524689
"unknown (lumbriculidae family)",-0.698376974248146
"peregriana labiata",1.72139084759787
"lumbriculus variegatus",-1.17092597312807
"helobdella stagnalis",-0.883228843360333
"erpobdella vilnensis",-0.459212435790525
"anabolia furcata",-1.64320825569454
"unknown (mystacides genus)",-1.52454354365275
"potthastia longimana",-1.8602241777907
"unknown (orthocladius genus)",-1.77119709009661
"unknown (tvetenia genus)",-1.8134364092436
"paratendipes albimanus",-1.67217164856718
"unknown (polypedilum genus)",-1.79347898256289
"unknown (rheotanytarsus genus)",-1.79249690468587
"deronectes latus",-0.665639395222139
"pedicia rivosa",-1.3455174273569
"polypedilum pedestre",-1.74009428504142
"simulium argyreatum",-1.67434334995135
"simulium ornatum",-1.78103747275346
"unknown (arachnida class)",1.31000898396468
"epeorus assimilis",-1.97218787605544
"unknown (rhithrogena genus)",-1.631434059075
"isoperla oxylepis",-1.1677516891001
"isoperla rivulorum",-1.22319146664812
"chloroperla tripunctata",-1.22763186467991
"siphonoperla torrentium",-1.19767497362985
"brachyptera seticornis",-0.997043362820881
"leuctra inermis",-1.33358878455844
"leuctra rauscheri",-1.21467584855
"hydraena gracilis",-0.441511428126985
"limnius perrisi",-0.401904362827453
"rhyacophila tristis",-1.33731517619381
"glossosoma conformis",-1.32302345494186
"micrasema longulum",-1.52664007744725
"micrasema minimum",-1.70905069544502
"anomalopterygella chauviniana",-1.52335645572084
"drusus discolor",-1.58197248243761
"allogamus auricollis",-1.58130489572061
"halesus digitatus",-1.57738330557489
"silo pallipes",-1.32679132895367
"unknown (sericostoma genus)",-1.2967823714702
"unknown (liponeura genus)",-1.32153351706229
"liponeura cinerascens",-1.30599999194391
"diamesa insignipes",-1.80738040906474
"tvetenia calvescens",-1.88652773542155
"prosimulium hirtipes",-1.56922374206429
"gammarus fossarum",-0.360842631072816
"sialis fuliginosa",-1.04831309912623
"halesus radiatus",-1.61879174497298
"apsectrotanypus trifascipennis",-1.61064880448023
"unknown (macropelopia genus)",-1.68971362336383
"heterotrissocladius marcidus",-1.72835656780286
"paracladopelma camptolabis",-1.78908630146024
"tanytarsus gregarius",-1.74323662672079
"unknown (chrysops genus)",-1.35923469601343
"unknown (tubifex genus)",1.34024402572749
"unknown (limnodrilus genus)",1.25420532669048
"unknown (erpobdella genus)",-0.430892195572895
"ampullaceana balthica",1.64755626549322
"unknown (ecclisopteryx genus)",-1.51861597407126
"potamophylax latipennis",-1.63297135652106
"unknown (tonnoiriella genus)",-1.42414050319329
"unknown (procladius genus)",-1.80052560109751
"diamesa tonsa",-1.70221583257475
"microtendipes chloris",-1.80872658101574
"polypedilum scalaenum",-1.86964170064697
"unknown (riolus genus)",-0.595303964643312
"drusus annulatus",-1.52522800302565
"odontocerum albicorne",-1.3163439309318
"unknown (limnophila genus)",-1.36297173887896
"unknown (logima genus)",-1.31993699714554
"simulium vernum",-1.73671864609115
"chelifera stigmatica",-1.41883362746042
"nais elinguis",1.2705672333389
"pristina longiseta",1.30926488804314
"bothrioneurum vejdovskyanum",1.21700196685482
"unknown (aulodrilus genus)",1.20419827771728
"propappus volki",-0.795796262950005
"piscicola geometra",-0.771125782279934
"bithynia tentaculata",1.74891732089838
"valvata piscinalis",1.79141567741414
"corbicula fluminea",0.572442797454735
"pisidium supinum",0.444595035756691
"proasellus coxalis",1.21334625263823
"procloeon bifidum",-1.13415231393112
"raptobaetopus tenellus",-1.04268712061127
"heptagenia flava",-1.74005053937832
"potamanthus luteus",-1.16056368765801
"ephoron virgo",-1.0266133406346
"caenis macrura",-1.50076766442119
"caenis pseudorivulorum",-1.51236734349303
"aphelocheirus aestivalis",-0.539509345865686
"hydropsyche contubernalis",-1.30561867439604
"hydropsyche modesta",-1.26618979247365
"athripsodes cinereus",-1.43493117522706
"rheocricotopus chalybeatus",-1.72907127316915
"polypedilum albicorne",-1.89220546973979
"polypedilum cultellatum",-1.85247222381068
"unknown (cladotanytarsus genus)",-1.73763150959752
"unknown (telopelopia genus)",-1.68670735529517
"simulium equinum",-1.68716567666055
"simulium erythrocephalum",-1.73558962072247
"simulium reptans",-1.67510145509927
"unknown (hemerodromia genus)",-1.35097795871011
"elmis maugetii",-0.434896019333407
"dixa nubilipennis",-1.27516148654112
"micropsectra atrofasciata",-1.73059375714743
"simulium angustipes",-1.70438054626253
"gordius aquaticus",1.7721530678404
"chaetopteryx villosa",-1.84973531709631
"halesus tesselatus",-1.61534978840487
"athripsodes bilineatus",-1.44930697551026
"sericostoma schneideri",-1.24858489187755
"unknown (diamesa genus)",-1.74073314302427
"hydrocyphon deflexicollis",-0.506396640705726
"esolus parallelepipedus",-0.451081378482869
"allogamus uncatus",-1.5888525060149
"unknown (dixa genus)",-1.16712220939441
"ablabesmyia monilis",-1.74727292411125
"tvetenia bavarica",-1.81914668712271
"polypedilum laetum",-1.77719159391661
"simulium monticola",-1.73802267574911
"habrophlebia lauta",-1.77830498989175
"ephemerella mucronata",-1.01308856462063
"torleya major",-1.14556418772319
"tinodes rostocki",-1.13534054445829
"brachycentrus montanus",-1.46376277595066
"ecdyonurus macani",-1.65449767175452
"hydroptila occulta",-1.42216296667689
"rhithrogena carpatoalpina",-1.7984590683153
"hydropsyche fulvipes",-1.15593822439079
"perla abdominalis",-1.12561803295832
"leuctra hippopus",-1.21746922769131
"hydropsyche saxonica",-1.24712477751582
"unknown (gordius genus)",1.62380068873601
"astacus astacus",0.993613159903827
"oecetis notata",-1.5146543891465
"ecclisopteryx dalecarlica",-1.5636155604027
"potamophylax cingulatus",-1.62791327751332
"lithax niger",-1.35256859271507
"leuctra albida",-1.23516025937871
"hydropsyche incognita",-1.13456938070789
"spirosperma ferox",1.28406603940305
"erpobdella nigricollis",-0.475007649988009
"sphaerium corneum",0.501621625212841
"ephemerella notata",-1.02760202847205
"unknown (onychogomphus genus)",-0.379970208121885
"rhyacophila dorsalis",-1.29167598344187
"brachycentrus subnubilus",-1.40304765157806
"unknown (ceraclea genus)",-1.44754997558079
"unknown (potthastia genus)",-1.77021070239592
"unknown (paratrichocladius genus)",-1.69652804958968
"unknown (wiedemannia genus)",-1.2625984444572
"unknown (naididae family)",1.24971697476918
"pisidium henslowanum",0.462269328774224
"unknown (deronectes genus)",-0.652749430690143
"unknown (electrogena genus)",-1.77774356381408
"habrophlebia fusca",-1.72604914771958
"paraleptophlebia werneri",-1.70974702798515
"oulimnius tuberculatus",-0.478594966912993
"unknown (psychoda genus)",-1.37332351069117
"unknown (paramerina genus)",-1.79439907252716
"unknown (hydra genus)",0.878417925393726
"ophidonais serpentina",1.2959799231345
"rhynchelmis limosella",-0.719247763729706
"haemopis sanguisuga",-0.509826746462395
"galba truncatula",1.55263978167788
"unknown (corduliidae family)",-0.0246984187636574
"unknown (sympetrum genus)",-0.269202298423293
"unknown (sigara genus)",-0.387387441442123
"sigara falleni",-0.41337312689225
"sigara striata",-0.297634642983849
"unknown (sialis genus)",-1.12303198846191
"unknown (haliplus genus)",-0.458231188438447
"unknown (agabus genus)",-0.69390490722113
"unknown (ilybius genus)",-0.695916712221338
"limnephilus decipiens",-1.62570021135226
"unknown (aedes genus)",-1.4059660000383
"psectrotanypus varius",-1.79401723648882
"tanypus kraatzi",-1.78014040278167
"unknown (xenopelopia genus)",-1.83196073810843
"unknown (corynoneura genus)",-1.86560267964436
"cricotopus bicinctus",-1.86926123870189
"unknown (nanocladius genus)",-1.74060840072695
"unknown (thienemanniella genus)",-1.73224015963815
"unknown (paracladopelma genus)",-1.79036033530648
"unknown (parachironomus genus)",-1.75104798494898
"simulium longirostre",-1.69598019710008
"haplotaxis gordioides",1.51402205396889
"unknown (stylodrilus genus)",-0.63452492516638
"isoperla goertzi",-1.26938340174964
"protonemura intricata",-1.12798283357901
"esolus angustatus",-0.510905629358777
"rhyacophila obliterata",-1.39879675922182
"rhyacophila polonica",-1.33203678135318
"ceratopsyche silfvenii",-1.1118871826
"unknown (annitella genus)",-1.57837876124437
"chaetopterygopsis maclachlani",-1.47027751735023
"potamophylax luctuosus",-1.67571775677069
